Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
0.34836132931263913,0.0010638298001838385,0.001063829813176663,0.0010638298101219672,0.0010638298079452444,0.0010638298111059301,0.23002849456723573,0.0010638298211411963,0.001063829819774714,0.0010638298200754991,0.0010638298032181772,0.15996453138386924,0.0010638298317482099,0.0010638298014621341,0.0010638298115118667,0.001063829815385219,0.0010638297991986297,0.24462436773782884,0.0010638298146937613,0.0010638298176840126
0.0014285714686939621,0.0014285714539139338,0.3872391385310026,0.0014285714569404028,0.001428571462308099,0.0014285714667736488,0.0014285714500085337,0.377267504041016,0.001428571457276837,0.0014285714621590836,0.0014285714695385404,0.21120764258729197,0.0014285714685814991,0.001428571473061194,0.0014285714539438782,0.0014285714622789582,0.001428571445385161,0.0014285714650292612,0.0014285714564323984,0.0014285714683637846
0.00037878788794774843,0.00037878788493960565,0.0003787878873273568,0.0003787878894240404,0.0003787878883468689,0.00037878788691766204,0.0003787878891102519,0.000378787885600218,0.4566947999700378,0.00037878788586939634,0.00037878788735050666,0.00037878788466915277,0.28077770486380776,0.0003787878878197152,0.21740753811200636,0.039059350856009735,0.0003787878930987038,0.00037878788555769033,0.0003787878855056951,0.0003787878886535902
0.0002906976826316706,0.23012249542369606,0.00029069768275670656,0.00029069768181716905,0.0002906976817023107,0.00029069768166628844,0.0002906976829339985,0.07752777554721212,0.1571167690817261,0.0386282666572138,0.00029069768017154585,0.33780445492399774,0.05317635508666731,0.00029069768150954023,0.0002906976848969407,0.10184481341514612,0.00029069768180187795,0.00029069767995076304,0.00029069768051101074,0.00029069768199105177
0.0019230769648294625,0.0019230769669511638,0.0019230769565916322,0.0019230769518117162,0.0019230769596887223,0.0019230769664447121,0.0019230769640190015,0.0019230769465104934,0.8397584752186561,0.0019230769974434834,0.0019230769664489986,0.0019230769779385302,0.001923076958743276,0.001923076961726614,0.0019230769496116015,0.0019230769819481982,0.0019230769604759027,0.0019230769821058787,0.0019230769717251657,0.12562613939632927
0.000925925942384895,0.000925925935562182,0.0009259259484744657,0.0009259259417268004,0.0009259259418096134,0.0009259259499087742,0.21278137729478042,0.0009259259521904198,0.0009259259483848372,0.0009259259645592711,0.0009259259359762296,0.0009259259523457247,0.0009259259401788537,0.0009259259480354434,0.09145491982406195,0.0009259259444981039,0.0009259259328101043,0.6800229618040566,0.0009259259547105758,0.0009259259435448475
0.0004950495207638902,0.000495049528265985,0.0004950495223661816,0.0004950495160883476,0.0004950495155836342,0.000495049520760925,0.0004950495168751604,0.000495049517141175,0.0004950495157883002,0.0004950495174939092,0.0004950495138588333,0.000495049519118101,0.0004950495136387329,0.0004950495144523217,0.0004950495134998316,0.12323377597140418,0.0004950495161741966,0.512041059674431,0.3563093225501702,0.0004950495221250447
0.13547762328328453,0.0008771929887941457,0.0008771929985590922,0.0008771930032564843,0.0008771930006284314,0.000877192997091303,0.20294759880302718,0.0008771929961569006,0.0008771929964204145,0.0008771929925415905,0.0008771929959363113,0.0008771930071019683,0.13072258848450885,0.0008771929985580667,0.055959443749836885,0.0008771930003326477,0.000877192995278855,0.461734850714628,0.0008771929988528458,0.0008771929952055643
0.0006756756858033468,0.0006756756884548248,0.0006756756829402865,0.0006756756991699387,0.0006756756872487144,0.0006756757007874828,0.0006756756933395239,0.0006756756892094492,0.9533794964523074,0.000675675687839299,0.0006756756883650867,0.0006756756846901981,0.0006756756845596273,0.0006756756881700012,0.0006756756837929933,0.03445834114062785,0.0006756757029002902,0.0006756756858077368,0.000675675685492399,0.0006756756884936791
0.2768602032942908,0.0016129032649882101,0.0016129032607207505,0.0016129032460403462,0.0016129032814290111,0.001612903251333699,0.0016129032658090136,0.0016129032539399463,0.0016129032454660817,0.0016129032577032495,0.13677738756783916,0.23580735678661574,0.0016129032454683815,0.3247486002046994,0.0016129032601327857,0.0016129032528191492,0.0016129032622587795,0.00161290328379386,0.0016129032486168213,0.0016129032660348493
0.0007812500247539386,0.0007812500136653748,0.17034105964051635,0.35113658617872284,0.0007812500210765715,0.0007812500150896711,0.1035967832670049,0.0007812500189644109,0.0007812500183998266,0.0007812500142435425,0.0007812500210048403,0.31023053855872396,0.05297628207785731,0.0007812500194813234,0.0007812500163921604,0.0007812500168020092,0.0007812500226349831,0.0007812500205608672,0.0007812500173219863,0.0007812500167828823
0.4592457260890772,0.0019230769693493134,0.0019230769739807373,0.0019230769554174436,0.001923076958996243,0.001923076964098211,0.00192307699214948,0.24151284447906296,0.0019230769587902112,0.0019230769642027484,0.001923076972612068,0.001923076975808815,0.0019230769751854735,0.26654912099573363,0.0019230769482396271,0.0019230769782906478,0.001923076959602676,0.0019230769669877196,0.0019230769561010231,0.001923076966313907
0.0014285714575004139,0.0014285714518903821,0.0014285714588431048,0.001428571486983209,0.4647947687011152,0.0014285714528418385,0.0014285714461302387,0.0014285714462123763,0.0014285714662524863,0.0014285714615054,0.14869905415839746,0.18858918941088423,0.17505984440482533,0.0014285714486198136,0.001428571466118349,0.0014285714523656046,0.001428571448318939,0.0014285714512359514,0.0014285714556137778,0.0014285714743460464
0.0013888889266641736,0.0013888889091902895,0.3071795128831026,0.00138888890913392,0.5643660017950467,0.001388888905868298,0.0013888889236267625,0.0013888889040309708,0.0013888889191677413,0.0013888889135988155,0.0013888889078095496,0.0013888889163839334,0.0013888889054764187,0.001388888909265831,0.0013888889163456543,0.0013888889140079251,0.0013888888941766611,0.10484337382596833,0.0013888889071418781,0.0013888889139938856
0.0005208333472942313,0.0005208333436194372,0.0005208333448701774,0.0005208333481723038,0.1820380003203333,0.0005208333477160606,0.0005208333436955727,0.07772822962092611,0.0005208333441124586,0.0005208333436016303,0.1243245949442124,0.214680636946686,0.12903255967427105,0.0005208333466175409,0.16397962698242394,0.0005208333500961754,0.0005208333430734629,0.0005208333467327276,0.0005208333483704309,0.1014455180131749
0.20283031708123325,0.23320767427945668,0.0007352941365068368,0.0007352941315313753,0.0007352941331216201,0.0007352941403806151,0.17298399197301495,0.3792133105385787,0.000735294124526798,0.000735294133168187,0.0007352941358319856,0.000735294136324679,0.000735294128944162,0.0007352941295401727,0.0007352941272500681,0.0007352941403238698,0.0007352941332598088,0.0007352941331079743,0.000735294129843845,0.0007352941340545127
0.0003968254061077941,0.00039682540639931086,0.0003968254065318732,0.00039682540693400956,0.00039682540623862446,0.0003968254061892788,0.06123669416596433,0.2920727098767921,0.00039682540560880485,0.0003968254067545635,0.00039682540738760576,0.00039682540603144757,0.14307974907031915,0.0003968254070988465,0.11910595074353865,0.15066101787513328,0.00039682540598690453,0.00039682540582559525,0.22828832257678802,0.00039682540836985427
0.15672012395378124,0.000833333348538359,0.000833333344978259,0.1125114184712465,0.000833333348839774,0.2157351878590223,0.0008333333444346797,0.0008333333513249554,0.0008333333452109535,0.0008333333479528521,0.0008333333527340921,0.0008333333411754473,0.0008333333421392753,0.0008333333469232023,0.0008333333438237803,0.000833333348681434,0.5016999361739353,0.0008333333418472114,0.0008333333421502837,0.0008333333512601911
0.0009090909321529915,0.0009090909335155069,0.12528629320826487,0.0009090909490231554,0.3417541065656496,0.0009090909286712657,0.0009090909243831081,0.0009090909331349557,0.0009090909267289875,0.0009090909257508456,0.0009090909305138018,0.0009090909356267309,0.0009090909194430818,0.0009090909294050507,0.0009090909377311318,0.0009090909368918634,0.0009090909243693551,0.3997619523435894,0.11865219297764705,0.0009090909375072411
0.0007352941444693854,0.000735294136570993,0.0007352941333852118,0.0007352941287965191,0.0007352941364642308,0.0007352941288616292,0.0007352941349152936,0.342887814805128,0.0007352941381700732,0.0007352941368952029,0.0007352941256759363,0.3642576862360907,0.0007352941298293309,0.0007352941326835722,0.0007352941332527795,0.0007352941431926028,0.0007352941254306131,0.15036497430533682,0.13072481850711518,0.000735294137736159
0.0027777778535068294,0.002777777845983241,0.0027777778225335586,0.002777777842514266,0.002777777889505094,0.002777777878161887,0.0027777778575347085,0.00277777786027211,0.0027777778212170036,0.0027777780813790084,0.0027777779159506386,0.002777777860589405,0.0027777778333239506,0.0027777778285264314,0.0027777778212198677,0.0027777778214139893,0.0027777777924987055,0.0027777778232780247,0.9472222206770775,0.0027777778735137777
0.0004950495160859243,0.0004950495197265632,0.44428317460096944,0.0004950495114254508,0.11973888384125686,0.0004950495182429203,0.0004950495176893107,0.0004950495159146404,0.0004950495129006664,0.0004950495147508356,0.0004950495186089034,0.0004950495164881591,0.0004950495221225619,0.000495049517049432,0.000495049517356003,0.000495049514156076,0.000495049520048794,0.0004950495159974191,0.42756209976899295,0.000495049520217183
0.0015625000298048648,0.001562500045529054,0.0015625000340632191,0.0015625000812563535,0.0015625000231094261,0.0015625000548204538,0.0015625000642240535,0.0015625000481572194,0.0015625000741323278,0.001562500057504457,0.0015625000203929023,0.43109712137159356,0.0015625000703015724,0.06289722507938218,0.001562500028480885,0.3430219562736754,0.001562500020820605,0.13798369652401543,0.001562500043246367,0.0015625000554897964
0.03410788232172443,0.00032679739132469073,0.00032679739338184146,0.06375958433765617,0.00032679739454454914,0.0003267973945872408,0.10294962476501479,0.34119991455120785,0.06827434269431491,0.000326797393488792,0.00032679739333941517,0.00032679739422662577,0.09899211641277263,0.0003267973914178125,0.0003267973927072231,0.00032679739330859536,0.17581332388565749,0.11098164231109615,0.00032679739420135085,0.0003267973940276621
0.0005681818309385755,0.0005681818337529484,0.22610861324863762,0.0005681818320748915,0.0005681818283513586,0.0005681818329378363,0.0005681818254436215,0.0005681818332074001,0.06860764974122142,0.0005681818348100418,0.30874001789769245,0.20099110945630988,0.0005681818276500965,0.0005681818310522574,0.0005681818334078597,0.10644923942784182,0.08114882459639822,0.000568181828440249,0.0005681818299000611,0.0005681818299315767
0.00035460993770191365,0.00035460993867276715,0.1368163166868446,0.00035460993616292694,0.08126711284874784,0.1203042690056646,0.0003546099388959132,0.00035460993862094256,0.30078339787725683,0.00035460993952551075,0.0003546099371019964,0.00035460993618317946,0.0003546099380312169,0.0003546099358401578,0.00035460993727373885,0.0003546099382733266,0.0335080451884037,0.0003546099366423777,0.32235631926669,0.00035460993746671735
0.0011111111364017355,0.0011111111256060608,0.001111111133631845,0.0011111111373019397,0.0011111111323625347,0.17831402405693042,0.0011111111472829527,0.0011111111434036953,0.2920530336306825,0.0011111111416690184,0.001111111140031605,0.0011111111358062832,0.001111111139852994,0.0011111111447701695,0.0011111111333103176,0.0011111111337217365,0.0011111111292161498,0.4361299811147334,0.0011111111324697894,0.07572518301081484
0.000806451637974821,0.0008064516302635059,0.0008064516389471253,0.5803999019188792,0.0008064516376709222,0.0008064516287360755,0.0008064516340647572,0.0008064516286968483,0.0008064516371206836,0.0008064516276416895,0.0008064516312147837,0.0008064516280473799,0.0008064516364068151,0.0008064516297967565,0.0008064516370213168,0.000806451637331659,0.0008064516454078754,0.11448283192533823,0.29140758837768754,0.0008064516317518958
0.0010204081806972375,0.0010204081828152625,0.0010204082070360092,0.0010204081790159904,0.001020408180112969,0.001020408171211041,0.19514978082712023,0.0010204081849745166,0.40811692221518237,0.001020408174328086,0.0010204081756607039,0.0010204081976929937,0.0010204081840933501,0.001020408176028068,0.08871607402492998,0.0010204081794977086,0.001020408173012228,0.11402510691758008,0.1786859932891545,0.0010204081798565973
0.0012500000304004582,0.0012500000113651304,0.0012500000128628553,0.0012500000245623713,0.001250000008406112,0.0012500000125130856,0.18207345370671627,0.0012500000208442834,0.7295988538113817,0.00125000001295128,0.0012500000154327703,0.0012500000373129635,0.0012500000209266621,0.0012500000272214367,0.0012500000131401348,0.0670776921466385,0.0012500000339314905,0.0012500000250032573,0.001250000010755613,0.0012500000176336875
0.0005555555628071098,0.0005555555694601755,0.0005555555631415529,0.5232849963167843,0.0005555555618312537,0.2947316969590914,0.0005555555721833147,0.00055555556614507,0.0005555555693110869,0.08785829350776794,0.08523612413165844,0.0005555555722440864,0.0005555555672537672,0.0005555555645003552,0.0005555555695397844,0.0005555555627795496,0.0005555555673848892,0.0005555555811266699,0.0005555555682576128,0.000555555566731797
0.0018518518662621862,0.0018518518905306378,0.0018518518814690426,0.0018518518966955575,0.0018518519054568443,0.001851851886216427,0.0018518518850809246,0.0018518518883357986,0.0018518519009124474,0.001851851906010857,0.0018518518710486835,0.0018518518907862367,0.001851851887635937,0.0018518518731366874,0.0018518518967797666,0.0018518518700122895,0.0018518518933835965,0.9648148141253646,0.0018518519019749906,0.0018518518829064915
0.0003378378482391276,0.0003378378458007152,0.3027995165484092,0.0003378378492428432,0.00033783784599589255,0.0003378378460437331,0.0003378378441990655,0.000337837846887301,0.0003378378448929441,0.000337837845306403,0.0003378378493405411,0.11331933301107662,0.00033783784453075247,0.00033783784869911306,0.00033783784880101316,0.0003378378468986092,0.0003378378448502335,0.00033783784554123887,0.36156266524215197,0.2169130796530927
0.0006172839615783711,0.0006172839688762006,0.4583365209798142,0.0006172839627975299,0.0006172839611392029,0.0006172839619262517,0.0006172839636728812,0.0006172839658757924,0.0006172839677420369,0.07950236218351107,0.15169831760701435,0.18113981538171076,0.12006372439243317,0.0006172839621039644,0.0006172839668736374,0.000617283963090899,0.0006172839602113912,0.0006172839654214923,0.0006172839623858772,0.0006172839618208064
0.0006849315189345759,0.0006849315174819838,0.0006849315242673305,0.04442085645185736,0.0006849315273322468,0.0006849315243845505,0.0006849315208365525,0.2036741456254438,0.0006849315216049477,0.0006849315184979821,0.0006849315187485274,0.0006849315226570906,0.0006849315184403069,0.0006849315217791924,0.07080716470031788,0.0006849315190422158,0.0006849315204708039,0.19699958440039397,0.000684931523440638,0.473824276004068
0.0007936508023520482,0.0007936508106446998,0.0007936508131828249,0.0007936508140474797,0.000793650808790071,0.0007936508111859853,0.04210055685234122,0.0007936508126592678,0.11799813378829208,0.0007936508089918426,0.0007936508035729577,0.0007936508074122692,0.1261613614966815,0.0007936508026917974,0.0007936508032773562,0.0007936508006497771,0.0007936508093655208,0.701041534940744,0.0007936508075060083,0.0007936508056112909
0.0008196721412092739,0.0008196721451972391,0.0008196721481671292,0.24813589990620907,0.0008196721570766183,0.1664554537742439,0.1355527711629987,0.0008196721530843316,0.16280218241845576,0.0008196721483795607,0.0008196721548383992,0.2747586105123943,0.0008196721572513284,0.000819672150866275,0.0008196721398145412,0.0008196721423765767,0.0008196721432250817,0.0008196721525718288,0.0008196721471093633,0.0008196721445306189
0.0019230769679341158,0.00192307695353011,0.00192307697632962,0.0019230769515375214,0.0019230769472214468,0.001923076960616474,0.0019230769480149956,0.001923076959536637,0.0019230769536625573,0.00192307694072176,0.0019230769582327593,0.7375335530389715,0.0019230769658154928,0.0019230769717760122,0.10576280207095069,0.001923076984055392,0.0019230769932886017,0.0019230769760506296,0.12401133653366803,0.001923076948085789
0.0017857143109037649,0.0017857143111821466,0.001785714359301242,0.18020129723434197,0.0017857143158092443,0.0017857143310923535,0.0017857143273932864,0.0017857143160629279,0.0017857143249913172,0.0017857143398533044,0.0017857143088643563,0.6560606025275223,0.0017857143322359615,0.0017857143250844944,0.001785714302976707,0.001785714339960399,0.0017857143380505668,0.13338095669267624,0.0017857143245160092,0.001785714337181293
0.0009259259528186469,0.0009259259460490987,0.3112863840746274,0.0009259259395529784,0.0009259259521279904,0.0009259259385565778,0.0009259259387364429,0.0009259259373933295,0.0009259259415796353,0.0009259259350176879,0.0009259259441265825,0.0009259259498538388,0.0009259259386623486,0.0009259259466814963,0.0009259259392553127,0.0009259259418808388,0.0009259259424621651,0.38733171133469163,0.0009259259433974027,0.2856411635625286
0.0011111111279078604,0.001111111169767073,0.0011111111394005535,0.8807584231532458,0.0011111111897442348,0.001111111190705931,0.0011111111426153697,0.0011111112003980095,0.00111111113819031,0.00111111114481907,0.001111111144639908,0.0011111111753438,0.0011111111347688893,0.0011111111230500599,0.0011111111197620136,0.0992415761549613,0.0011111111294462464,0.0011111111444176824,0.0011111111496139158,0.0011111111272018221
0.0016129032509119912,0.001612903268027482,0.0016129032555411153,0.0016129032462847482,0.0016129032679838983,0.0016129032578217073,0.001612903239472477,0.001612903258957571,0.0016129032393503182,0.001612903242323485,0.0016129032445173978,0.9693548381878411,0.0016129032463024714,0.0016129032576996845,0.0016129032416783732,0.0016129032542267713,0.0016129032685323309,0.001612903251702829,0.0016129032521207862,0.0016129032687035513
0.0012820512980022299,0.0012820513339069164,0.0012820513091866606,0.0012820513047652848,0.0012820513057888359,0.001282051306218832,0.0633565433434774,0.0012820513119322695,0.5169696659893823,0.0012820512986208882,0.0012820512992215822,0.0012820512985078445,0.001282051305797069,0.0012820513162859588,0.0012820513038102094,0.0012820513181837504,0.0012820513082749496,0.18572758980749018,0.0012820513079862482,0.21343337993316056
0.0016129032431528758,0.0016129032811183378,0.0016129032487654015,0.0016129032691749778,0.286228670852729,0.4550335947744836,0.0016129032484659754,0.0016129032702004928,0.0016129032457683308,0.0016129032673846985,0.001612903274995469,0.001612903284161987,0.23131837896540913,0.001612903257508063,0.001612903244965276,0.001612903252268782,0.0016129032445599966,0.0016129032474040822,0.0016129032573660924,0.0016129032701175223
0.002000000024157642,0.0020000000099666252,0.0020000000215515336,0.0020000000308060422,0.0020000000100507107,0.0020000000131474103,0.27507618491511787,0.002000000017206723,0.002000000048570048,0.0020000000289992297,0.0020000000414598677,0.002000000025534563,0.0020000000353207668,0.0020000000244945644,0.002000000014982716,0.04659328571145459,0.002000000017632334,0.6443305289637641,0.0020000000261782714,0.0020000000196043954
0.2918762801469667,0.0007042253667859669,0.0007042253767744616,0.0007042253733055004,0.0007042253733085527,0.0007042253723284186,0.0007042253647145529,0.0007042253674538797,0.0007042253644944061,0.0007042253634685651,0.0007042253688638683,0.23462101411752762,0.0007042253658780957,0.0007042253630662352,0.0007042254059327355,0.0007042253708146553,0.0007042253832392555,0.46153087441755897,0.0007042253716623144,0.0007042253658553547
0.0005681818284860793,0.0005681818329065753,0.35381286868845124,0.11544018952679257,0.0005681818314431946,0.0005681818282802265,0.0005681818317749037,0.0005681818350472791,0.0005681818330362693,0.0005681818329081182,0.0005681818276889556,0.0005681818320332795,0.0005681818314409339,0.0005681818290859,0.0005681818299017947,0.0005681818306797336,0.0005681818338200334,0.000568181833898942,0.5210878506519763,0.0005681818303479083
0.0012195122153076615,0.0012195122389781633,0.0012195122153996223,0.0012195122108729956,0.00121951221996856,0.0012195122133045744,0.0012195122107374846,0.0012195122160385027,0.0012195122132129892,0.001219512206563053,0.0012195122182011805,0.0012195122213603036,0.001219512214104687,0.0012195122170731974,0.0012195122134792465,0.7803446043877453,0.0012195122147703947,0.001219512221294181,0.00121951221292507,0.1977041757186625
0.0006410256533472957,0.0006410256552218771,0.29126823781237154,0.12233121311147968,0.0006410256533161897,0.0006410256575904837,0.05679689561144641,0.0006410256555433899,0.0006410256545149115,0.0006410256659426572,0.0006410256545015904,0.0006410256509831293,0.0006410256575540494,0.0006410256868679654,0.0006410256548383157,0.00064102565571526,0.0006410256509119489,0.0006410256623982048,0.5193472429301061,0.000641025665349184
0.0010869565470220783,0.001086956547745073,0.10831801525906888,0.0010869565348170108,0.001086956534748672,0.0010869565369724793,0.0010869565468039776,0.22572279630528033,0.0010869565509576732,0.0010869565459913648,0.001086956544334385,0.6474809272256579,0.001086956532056114,0.0010869565388102777,0.001086956540366068,0.0010869565381570296,0.0010869565365637444,0.0010869565513715452,0.0010869565412311988,0.0010869565420442509
0.0019230769669286898,0.0019230769388718552,0.001923076966084838,0.5206629625156218,0.0019230769362947949,0.06117447020042956,0.0019230769503691353,0.001923076956078717,0.0019230769539026428,0.0019230769533149692,0.0019230769877830436,0.0019230769795282653,0.001923076972620294,0.001923076951037886,0.001923076954275427,0.0019230769386361548,0.001923076945662357,0.1962520426047385,0.19114129337066743,0.0019230769571536156
0.0009090909319071752,0.000909090919667192,0.0009090909390648993,0.0009090909322413147,0.0009090909310191206,0.0009090909242945365,0.0009090909269327602,0.0009090909268658933,0.0009090909341080037,0.0009090909235715797,0.000909090929858023,0.0009090909348097519,0.0009090909451844739,0.0009090909221603309,0.0009090909293348273,0.0009090909325833328,0.0009090909222655453,0.503879982252824,0.23077202074351266,0.2498934511977945
0.0005376344174423525,0.0005376344211800233,0.0005376344195714649,0.16166723203490715,0.0005376344191060288,0.2779310579554147,0.0005376344186480355,0.0005376344213759651,0.0005376344160996185,0.0005376344198169841,0.000537634424413252,0.09269340238300044,0.000537634419843832,0.0005376344214293704,0.0005376344153274111,0.21585728647467173,0.0005376344248467685,0.0005376344167406741,0.0005376344168803567,0.24378650485928383
0.0010204081953183225,0.1826675393988304,0.0010204081844729896,0.3964204438798072,0.0010204081811536882,0.26623140672870577,0.0010204081790691974,0.0010204081817084079,0.0010204081779638912,0.0010204081906439425,0.13835407901327912,0.0010204081773288326,0.0010204081805038996,0.0010204081953108534,0.0010204082035128283,0.0010204081987320614,0.0010204081952688712,0.001020408174300864,0.0010204081705134996,0.0010204081935754055
0.0009615384903166674,0.0009615384811374461,0.0009615384684007986,0.30819046812571077,0.0009615384703507856,0.6745018391870823,0.0009615384701955642,0.000961538510957038,0.0009615384927136642,0.0009615384853472556,0.0009615384858693922,0.0009615384839642089,0.0009615384800074887,0.0009615384813502813,0.0009615384714110881,0.0009615384769942944,0.0009615384781363919,0.0009615385125782943,0.0009615384739832942,0.0009615384734930907
0.0010204081806999706,0.0010204081730442753,0.0010204081850539518,0.0010204081830369558,0.0010204081878867589,0.0010204081727044501,0.0010204081878363149,0.0010204081775853787,0.0010204081919659186,0.3569490285085384,0.0010204081859061583,0.001020408192021534,0.0010204081905452022,0.0010204081772842064,0.0010204081834061963,0.0010204081739442516,0.0010204081749848588,0.4041095186132173,0.22159451378103392,0.0010204081793040484
0.0009615385132399419,0.0009615384925736836,0.0009615384743829539,0.0009615384792563761,0.0009615384998013019,0.0009615384831661801,0.0009615384748050833,0.0009615384858609765,0.0009615384727094331,0.0009615384841509783,0.2028841424995914,0.0009615384763753068,0.000961538475199093,0.0009615384808950082,0.43400266187364744,0.0009615384855150394,0.34676704140482195,0.0009615384721840022,0.0009615384806086497,0.0009615384912151632
0.000458715603475371,0.039359743422012865,0.000458715604981283,0.45591867888201604,0.00045871560145875227,0.17830731119537355,0.0004587156047967063,0.31907481679281247,0.00045871560725555807,0.0004587156058362052,0.00045871560913769753,0.0004587156071836581,0.00045871560805780365,0.0004587156081425579,0.00045871560528951426,0.0004587156033729933,0.0004587156146528254,0.0004587156114319861,0.0004587156064928165,0.0004587156062193155
0.0008064516286919584,0.0008064516394546209,0.0008064516259644425,0.0008064516272143706,0.0008064516327312077,0.19791097262085489,0.6355129453660663,0.0008064516319986814,0.0008064516357960255,0.0008064516381447481,0.0008064516285877746,0.0008064516325309266,0.0008064516337933603,0.0008064516335606177,0.15286640424459114,0.0008064516285323685,0.0008064516473512038,0.0008064516357262217,0.0008064516317257615,0.0008064516366833592
0.0006024096519090384,0.0006024096557217723,0.00060240964721338,0.0006024096471852893,0.0006024096550743895,0.0006024096525219099,0.0006024096529763832,0.6302373999946556,0.0006024096522893493,0.0006024096509380179,0.28819856501519797,0.0006024096545859091,0.0006024096507217182,0.0006024096505090699,0.0006024096462981421,0.0006024096534859626,0.0006024096565045049,0.07132307090930996,0.0006024096506969532,0.0006024096522046963
0.0014285714577599894,0.0014285714430583125,0.0014285714510990106,0.0014285714551521447,0.0014285714467794522,0.0014285714383189976,0.0014285714689655522,0.0014285714556746298,0.0014285714572374708,0.001428571458804219,0.0014285714513300866,0.0014285714633658969,0.001428571452211466,0.001428571450065443,0.0014285714406206916,0.001428571463175805,0.0014285714422380092,0.9728571424020261,0.0014285714438776705,0.001428571458238989
0.000694444458762459,0.0006944444538271112,0.000694444458774007,0.0006944444620551485,0.000694444454447639,0.0006944444591995098,0.0006944444677081412,0.0006944444655503429,0.0006944444644413775,0.07140638959502303,0.13886033068499662,0.34629731705395955,0.0997826966508936,0.0006944444705510261,0.0006944444527799897,0.0006944444533645113,0.0006944444566970348,0.3332365991210815,0.0006944444595299203,0.0006944444563571573
0.28236885380485677,0.0013157894874672837,0.0013157895012717571,0.0013157895094374076,0.0013157895048340436,0.001315789499021122,0.001315789499993492,0.0013157895000669242,0.001315789524333863,0.0013157894894638522,0.0013157895090760835,0.22648846652698024,0.11759532530771173,0.0013157895179966806,0.0013157895011134727,0.0013157895086492821,0.001315789492112698,0.18369874275014986,0.0013157895175379966,0.1701117690479253
0.001063829796986342,0.03731061518361195,0.001063829806167947,0.3737215539364942,0.001063829809607688,0.001063829805453029,0.00106382980099109,0.0010638298065266903,0.001063829808962265,0.0010638298026779153,0.5056055687291205,0.0010638298201505394,0.0010638298122627417,0.0010638298193148825,0.0010638297940376764,0.0010638298004119352,0.001063829803211577,0.06634098526026617,0.0010638298035598203,0.0010638298001849871
0.0009090909262026632,0.0009090909234759487,0.0009090909300336963,0.14905521819875958,0.0009090909244357574,0.000909090927545017,0.0009090909259678166,0.0009090909318922782,0.6537504411630782,0.0009090909379033792,0.000909090936906421,0.0009090909254147402,0.18173979487431124,0.0009090909355611595,0.0009090909233209122,0.000909090919398464,0.0009090909166991013,0.0009090909329426548,0.0009090909228394149,0.0009090909233113819
0.0010869565412360176,0.001086956530415154,0.0010869565337930857,0.202206206188653,0.0010869565416540324,0.0010869565330861306,0.0010869565626316826,0.0010869565403866996,0.21921000039410635,0.0010869565415275147,0.0010869565430896154,0.0010869565366744616,0.0010869565580059815,0.0010869565339619793,0.001086956536846472,0.0010869565312163025,0.001086956528144985,0.560105532244725,0.0010869565439058054,0.001086956535939672
0.1830362504344278,0.05654049389067811,0.0009803921767614825,0.0009803921814220296,0.13342247332751755,0.18447885105518758,0.000980392174680597,0.000980392184064325,0.0009803921649116226,0.14512549561340524,0.28367094519990677,0.0009803921785947103,0.0009803921746553651,0.0009803921691799963,0.0009803921780962897,0.00098039217634414,0.0009803921845556167,0.0009803921742480254,0.0009803921755369618,0.000980392185825854
0.0005376344153603472,0.0005376344231299263,0.0005376344201069517,0.0005376344197294086,0.0005376344192820151,0.0005376344218444526,0.0005376344241543052,0.24317415738022333,0.000537634414876337,0.06480068737402123,0.0005376344231894148,0.0902966809492769,0.0005376344176078339,0.0005376344197984148,0.0005376344183730713,0.0005376344172622555,0.000537634421700148,0.0005376344197463637,0.0005376344249185267,0.5931263235753987
0.0008771930045618012,0.0008771930017670273,0.0008771929971070771,0.0008771930053635264,0.0008771930074177521,0.0008771929952555517,0.23623223613399758,0.0008771929950510644,0.2937440616338961,0.0008771930021888209,0.0008771929989354808,0.14923143813525327,0.0008771930036093194,0.0008771930286207633,0.0008771929946482505,0.0008771929923614712,0.0008771929898953845,0.3067571760785719,0.0008771929997674433,0.0008771930017305024
0.07649500530228504,0.001111111133164451,0.001111111133341613,0.0011111111317082078,0.0011111111207555127,0.001111111135305864,0.0011111111206217055,0.0011111111329122436,0.0011111111487454683,0.0011111111324649775,0.0011111111339019084,0.0011111111502314812,0.001111111127978804,0.0011111111290733084,0.0011111111180842261,0.40003827565037153,0.5045778297681268,0.0011111111696244203,0.001111111131092859,0.0011111111302096075
0.001515151529914307,0.0015151515321911028,0.001515151530389729,0.19598754408444197,0.0015151515414911427,0.0015151515577154174,0.33040707231811045,0.0015151515503801782,0.001515151558522404,0.001515151565278451,0.0015151515324201598,0.0015151515629422756,0.11091771596326284,0.0015151515327109025,0.0015151515290059312,0.0015151515236405792,0.0015151515440388586,0.3384452429589162,0.001515151548932992,0.001515151535694122
